Geschlecht,Groesse,Gewicht
0,1.638473456,62.87455286
0,1.611796294,62.68947804
0,1.687810144,69.16489217
0,1.583842482,56.57359723
0,1.615949586,61.10962392
0,1.65528974,68.364157
0,1.451564231,41.56965336
0,1.638913345,58.60476949
0,1.522905144,46.0412903
0,1.649612767,56.35061289
0,1.789541822,79.40536347
0,1.689948175,68.86787911
0,1.589200895,64.5806884
0,1.583976629,65.11666082
0,1.583886265,55.38905398
0,1.700233969,70.77013093
0,1.64480951,62.30016775
0,1.668099625,62.81048435
0,1.704361258,72.38906589
0,1.559951895,58.07318953
0,1.527798793,45.69995453
0,1.556257281,47.04575653
0,1.608784992,59.75493293
0,1.545842725,48.71075951
0,1.697590162,74.88483063
0,1.644729787,64.13307644
0,1.454661735,42.86427805
0,1.666021811,68.32808943
0,1.579026875,59.98336774
0,1.489005264,44.69554092
0,1.606230282,55.44212609
0,1.681945186,64.70753079
0,1.591830418,67.47690191
0,1.65209639,64.34378741
0,1.799262422,87.16250406
0,1.538575591,52.98458725
0,1.574415764,62.99009614
0,1.464247046,45.08524439
0,1.490488884,41.52453522
0,1.500713344,45.05592088
0,1.640798754,64.17312107
0,1.609555094,67.63760004
0,1.665411335,62.15225823
0,1.583381706,58.62974262
0,1.611568585,61.83570186
0,1.486693639,50.16263839
0,1.619741644,65.95394937
0,1.595117132,59.47080947
0,1.756901559,78.3785635
0,1.654866602,66.99174334
0,1.441240225,46.96513709
0,1.584894087,60.87690289
0,1.599400429,57.52577521
0,1.532146824,50.81739112
0,1.656170211,64.60113214
0,1.641334646,67.89053124
0,1.496411177,52.80769609
0,1.651569522,67.85469428
0,1.67512139,70.69388971
0,1.565931159,48.86253508
0,1.622845171,60.45958967
0,1.649858501,56.75838436
0,1.541390846,45.87282903
0,1.552834457,49.67245564
0,1.576681098,55.31644897
0,1.562724974,56.70727029
0,1.528267791,51.2769599
0,1.640187572,67.76728359
0,1.745208827,68.64566566
0,1.612161659,59.09925523
0,1.588369443,57.22628181
0,1.568095952,66.02460772
0,1.68882249,62.82663775
0,1.461859032,49.05674053
0,1.582954498,56.22852543
0,1.660238927,66.19207836
0,1.707347211,75.95397807
0,1.657411089,65.26659539
0,1.721052446,67.35405687
0,1.548049894,61.98599627
0,1.494512985,46.65105198
0,1.613751878,59.16161844
0,1.702206675,66.02447998
0,1.55829233,56.20390445
0,1.599925647,64.65934095
0,1.5759185,51.92663306
0,1.531752542,48.97809707
0,1.589878217,62.03350036
0,1.667650333,63.9303995
0,1.62379277,64.5025372
0,1.626506933,63.19671883
0,1.644399191,66.80034436
0,1.703575673,74.14036127
0,1.44112446,41.55149348
0,1.775310813,78.07298352
0,1.612202179,62.10517035
0,1.635224362,57.78143026
0,1.595401989,53.15268217
0,1.592740982,57.59907231
0,1.661166933,65.66564139
0,1.723723831,73.94584068
0,1.721370941,75.64984793
0,1.678647958,70.67673133
0,1.671027732,71.15384245
0,1.530004316,56.18336047
0,1.672977203,70.41965918
0,1.554227241,52.03968375
0,1.778514419,75.89154733
0,1.690730175,75.26515446
0,1.637484388,57.99297843
0,1.615929942,62.8264702
0,1.682194551,64.23082953
0,1.509853217,53.14948451
0,1.579082541,57.51986188
0,1.656643418,70.00757313
0,1.603067378,60.56099407
0,1.514673526,46.01923507
0,1.497891945,51.24484199
0,1.683952573,74.84946387
0,1.768900978,84.46175888
0,1.687219971,69.54772528
0,1.667214583,64.06188026
0,1.652845725,66.07408177
0,1.637190331,65.703118
0,1.400773357,40.28459964
0,1.638818937,62.95394716
0,1.616773847,60.18631108
0,1.622667547,61.61874682
0,1.618507465,59.00604506
0,1.691582597,69.05618926
0,1.728112035,69.00269236
0,1.641607074,70.40691931
0,1.746213134,75.25131952
0,1.628866852,65.87825302
0,1.651235183,66.14423779
0,1.543174809,50.98606353
0,1.511051037,46.63584698
0,1.573986078,60.44681872
0,1.574418221,53.6215859
0,1.602455253,57.09230088
0,1.534650404,46.05781321
0,1.526573914,48.47532749
0,1.660339935,74.0951886
0,1.623680964,68.04778891
0,1.636621943,61.35736332
0,1.567162987,54.90896322
0,1.725571567,69.90050006
0,1.52781078,47.16411634
0,1.720979993,73.89342213
0,1.760819785,75.58546206
0,1.752205498,71.36138008
0,1.691983643,67.40615474
0,1.602634037,64.66650726
0,1.601475167,58.16314411
0,1.540433486,56.18300736
0,1.688701902,73.05719944
0,1.602306231,60.90166566
0,1.619446297,61.1101762
0,1.696569259,65.6968277
0,1.599209372,62.25367491
0,1.679167587,74.70703281
0,1.54498549,47.27885346
0,1.593961551,59.55339987
0,1.560556973,56.36337397
0,1.577847203,62.01579876
0,1.475412217,43.0662173
0,1.541428653,51.73072886
0,1.584666014,58.79631875
0,1.681135894,70.93313561
0,1.566499403,60.41345416
0,1.547904017,50.99688894
0,1.660521326,62.13578825
0,1.583071151,50.33216155
0,1.566847151,53.85889833
0,1.62432337,64.57529014
0,1.673859736,72.50660111
0,1.513260589,45.20429469
0,1.601301971,53.81491737
0,1.668544673,63.13092872
0,1.64217499,73.75101161
0,1.682354964,66.92886366
0,1.693921648,79.07396772
0,1.568308679,56.90245558
0,1.634279303,62.730538
0,1.625222574,63.98702441
0,1.53248795,59.44278175
0,1.657868843,66.04941251
0,1.648676146,64.65967976
0,1.580969051,63.23088504
0,1.507162575,54.96899821
0,1.59943022,46.65370586
0,1.629863917,65.05110438
0,1.605172211,51.76719468
0,1.636184698,60.9763681
0,1.561956293,55.00828331
0,1.740758721,71.07889597
0,1.565310218,49.16096045
0,1.674871634,69.44562852
0,1.504761227,52.04557461
0,1.624527742,62.77083324
0,1.630845507,68.34297342
0,1.509092926,46.89513569
0,1.689195564,75.20934742
0,1.701460298,74.19555678
0,1.548759687,55.67751345
0,1.671849957,68.46822246
0,1.622044617,66.9693752
0,1.704680393,75.07004492
0,1.672571782,74.16177825
0,1.692932182,70.77715658
0,1.548210178,54.06056398
0,1.661383059,64.82035052
0,1.61071922,53.87369561
0,1.622321107,58.7800186
0,1.554325873,50.21324244
0,1.641255649,66.4728388
0,1.584580276,53.96710088
0,1.794887565,83.69587067
0,1.606842774,57.34618178
0,1.698999875,73.66379477
0,1.678385738,65.58283803
0,1.49850829,47.82981955
0,1.649019084,57.46890131
0,1.658774804,64.12848012
0,1.679168668,71.177998
0,1.75578198,75.21916501
0,1.569808677,59.16769069
0,1.6900897,74.43101601
0,1.663995479,76.81529496
0,1.625352424,70.93249305
0,1.50863091,59.5929026
0,1.559139898,57.04119966
0,1.622994467,62.68200671
0,1.574091878,60.28573989
0,1.606531025,59.71437322
0,1.763867831,80.86489742
0,1.616844531,58.188338
0,1.554626697,56.43731536
0,1.574483274,57.33830667
0,1.529596666,54.626054
0,1.629975845,63.42298773
0,1.618098464,60.82369778
0,1.657722052,68.76704536
0,1.612061874,60.04131252
0,1.593378029,49.28556879
0,1.575337552,61.69465306
0,1.564046264,49.47614489
0,1.640031031,64.97108413
0,1.560891229,55.32919408
0,1.614757824,58.31310545
0,1.551524178,55.53910328
0,1.642841012,59.71642326
0,1.665016934,63.22307593
0,1.54389548,51.52532853
0,1.620829625,67.95968243
0,1.650000167,64.45246716
0,1.528881214,43.7075699
0,1.562367454,53.45141848
0,1.694336657,67.29101119
0,1.577710906,50.31122007
0,1.699712884,82.36886769
0,1.684976579,64.13225338
0,1.488240242,47.99374839
0,1.659517471,59.22696138
0,1.601622086,58.24074368
0,1.572966894,52.97616932
0,1.649095365,64.4636632
0,1.734607263,74.47209731
0,1.592301459,55.79102747
0,1.592093253,57.10382733
0,1.684470987,68.58854074
0,1.652786813,61.50957721
0,1.585817915,62.22130024
0,1.630304398,59.00680097
0,1.689857126,71.63564113
0,1.579391799,50.73453197
0,1.565884266,49.00329896
0,1.646413361,60.13664025
0,1.559888573,56.22830081
0,1.658264852,65.03288082
0,1.709714612,69.81247617
0,1.684976504,70.6100967
0,1.581937422,55.58021588
0,1.598718097,57.71904737
0,1.55141808,56.6096089
0,1.657313777,70.26562382
0,1.726781745,69.59829998
0,1.536041844,57.4626336
0,1.644586872,61.92922738
0,1.605718871,63.57501312
0,1.711632448,69.46053214
0,1.56522258,65.1465294
0,1.675506605,68.77880823
0,1.585986844,58.16611081
0,1.686222312,69.28095713
0,1.553902803,57.69556671
0,1.55534116,46.78464068
0,1.596355008,55.19296798
0,1.609018444,66.00896404
0,1.636473891,64.05375399
0,1.733660809,78.70426463
0,1.657375445,68.8232025
0,1.727881147,73.43912239
0,1.630325725,69.06624009
0,1.729782522,75.66463068
0,1.584174159,64.36079896
0,1.642960169,61.55610319
0,1.640337261,57.34887057
0,1.711556185,70.98382515
0,1.631716923,62.33019423
0,1.591951082,62.43732037
0,1.689922757,72.40967524
0,1.525852759,57.32931714
0,1.757345002,75.35814691
0,1.585195315,66.59158721
0,1.608863785,63.78339704
0,1.638155682,64.35357615
0,1.603295214,60.15671965
0,1.631194183,59.73817449
0,1.499857601,50.81588717
0,1.680180249,69.28606331
0,1.601069705,59.86059749
0,1.59452501,51.78018123
0,1.586795352,54.50775749
0,1.673163936,70.56564584
0,1.681570741,78.19699987
0,1.610881026,61.23472539
0,1.649330449,70.17078466
0,1.657681773,45.80503514
0,1.660425674,61.90226997
0,1.660499163,65.3257797
0,1.581626723,62.87820029
0,1.683701034,76.61421618
0,1.737547503,75.10217697
0,1.638963546,62.03230304
0,1.479719257,53.2960427
0,1.557640301,52.26485179
0,1.633224974,58.73260809
0,1.620257476,63.65184677
0,1.644104908,69.11754266
0,1.719947813,66.98321441
0,1.587970323,58.44602296
0,1.675307432,64.97881306
0,1.618402791,62.68083541
0,1.618086716,60.33855721
0,1.589295322,57.56665351
0,1.647323653,68.21892944
0,1.625850764,58.03944379
0,1.570102381,56.68090427
0,1.588434432,58.22203112
0,1.718008188,68.95806356
0,1.745223332,79.09851434
0,1.705318325,70.31444288
0,1.699005208,66.11632288
0,1.539840332,61.98609319
0,1.534562491,57.47190414
0,1.69942448,71.0273442
0,1.590033097,56.99256787
0,1.635815372,65.5444488
0,1.583978532,50.93067619
0,1.579598892,56.78036516
0,1.657058071,56.88267423
0,1.578362222,52.12959785
0,1.835524606,85.47365377
0,1.539204041,56.51908464
0,1.58157117,50.45984584
0,1.480846282,41.86570085
0,1.634893626,61.50711495
0,1.591712869,59.41836984
0,1.712552822,73.43382679
0,1.722839923,78.63490715
0,1.495215485,45.74425424
0,1.576486717,56.1115349
0,1.628184433,66.51849407
0,1.530095645,55.11273925
0,1.580165197,61.78141739
0,1.658188614,68.39327409
0,1.726507735,66.80236857
0,1.720109732,72.34573248
0,1.628693128,62.07883144
0,1.602690189,61.66255273
0,1.668995798,62.12280153
0,1.654284003,63.07183987
0,1.575954262,59.96144042
0,1.61612473,65.98012369
0,1.551128568,47.76829129
0,1.75273507,80.21001006
0,1.598441315,67.8840447
0,1.600716839,64.14145957
0,1.535648758,53.71800943
0,1.647696536,65.4202073
0,1.692965587,69.26252377
0,1.525075384,58.57759439
0,1.60982763,56.20634106
0,1.612033397,54.13693065
0,1.574594506,51.13539369
0,1.758891502,76.94295014
0,1.591002121,52.21547422
0,1.6705544,67.01067079
0,1.750082846,87.37997978
0,1.617094747,59.00200024
0,1.641142099,64.9327957
0,1.562864804,48.21878789
0,1.593164817,55.2121664
0,1.684466348,69.51143276
0,1.703275428,67.03995416
0,1.527592617,50.27516419
0,1.680244427,72.92275574
0,1.633523811,65.98740626
0,1.55204393,61.2536075
0,1.611312358,61.24741863
0,1.726675222,72.69742831
0,1.500784548,48.91037341
0,1.704337559,60.43464669
0,1.622166819,72.09393964
0,1.710742092,75.00355906
0,1.65116401,62.55075252
0,1.574281317,53.04973664
0,1.538021219,52.27724958
0,1.68262277,69.57019717
0,1.69442909,69.65658457
0,1.469367269,43.6718798
0,1.52246088,50.17390443
0,1.56885443,55.75765148
0,1.712144238,73.23608103
0,1.619639339,65.28087093
0,1.658310359,57.62425654
0,1.574322743,53.89647876
0,1.793977633,88.79755559
0,1.583125632,50.78663134
0,1.776792657,88.10587436
0,1.810448676,73.62405665
0,1.641322117,54.28638729
0,1.764546195,78.99127808
0,1.543201099,46.87964521
0,1.736695402,83.53243379
0,1.575995963,63.10110354
0,1.609972781,58.83948911
0,1.713527114,71.79192583
0,1.551386727,52.81250232
0,1.64228285,63.04886184
0,1.590700023,65.21221904
0,1.478575908,35.16416365
0,1.601534755,58.08101558
0,1.616275469,60.68281913
0,1.698205109,69.4046044
0,1.573679808,49.98991493
0,1.679317827,71.54293613
0,1.596002905,62.56269458
0,1.613678467,59.61057697
0,1.643106098,67.04204612
0,1.639297209,66.93456224
0,1.740353978,70.92941374
0,1.546045756,57.33700205
0,1.550460053,52.20057927
0,1.602388435,59.46279114
0,1.562420979,60.77811848
0,1.749888041,82.27691493
0,1.634699894,62.98406408
0,1.554247266,60.31738453
0,1.61408612,55.64855466
0,1.666911223,61.58996387
0,1.687003787,63.386434
0,1.661634881,66.87002675
0,1.647316936,66.53867954
0,1.558327543,59.09232514
0,1.660149492,65.26918215
0,1.657176321,61.03858856
0,1.7078142,70.17328689
0,1.596828003,73.15005401
0,1.60653075,56.75767236
0,1.646735289,68.37590373
0,1.524133525,51.10366298
0,1.536287562,47.36400842
0,1.555135441,57.98204387
0,1.703779613,65.70189756
0,1.72500098,76.52348855
0,1.673378914,58.51507134
0,1.562342037,47.3576887
0,1.565737589,55.0221478
0,1.572523691,53.86253244
0,1.539797797,43.72285959
0,1.538256689,54.51475384
0,1.572150614,51.2755366
0,1.720655993,73.62191224
0,1.58907274,64.08198322
0,1.607307813,53.91004379
0,1.571386556,61.86546614
0,1.562911409,58.04252323
0,1.591954893,60.86414333
0,1.499341555,44.62104199
0,1.60458289,58.10106472
0,1.506921984,45.5727102
0,1.697448128,62.18891034
0,1.633338368,60.72481253
0,1.614713346,55.23870471
0,1.654736945,70.659075
0,1.709437242,71.87934677
0,1.595451319,61.59590475
0,1.551344158,59.57316009
0,1.563906156,57.1582709
0,1.679768174,69.6689881
0,1.476899581,50.81830406
0,1.492799643,46.96389785
0,1.595803355,53.91004484
0,1.579941059,60.57854593
0,1.55788194,57.90348595
0,1.567526194,53.75655456
0,1.550549879,55.59306774
0,1.520943631,48.43560157
0,1.425076388,39.59806865
0,1.497673556,50.26498849
0,1.590824515,58.75007703
0,1.52190782,53.73405695
0,1.677289431,64.85762875
0,1.504814012,47.59033991
0,1.608884519,57.53325796
0,1.732219565,80.82662268
0,1.595664924,62.77845142
0,1.693537636,73.35330342
0,1.685121134,74.31330067
0,1.592976707,58.03166036
0,1.597134287,56.67841953
0,1.730820653,73.98526686
0,1.563347322,48.77027147
0,1.625411157,60.9415857
0,1.745828738,69.72752576
0,1.590177273,72.85285511
0,1.625045053,61.33401606
0,1.624283193,57.0704585
0,1.548911351,57.74094294
0,1.613353611,58.57459546
0,1.654026723,66.41994156
0,1.643356079,66.77080526
0,1.510661243,45.76011075
0,1.595904041,60.35327093
0,1.607631667,61.30733469
0,1.631706977,68.79055139
0,1.637047084,58.14925767
0,1.622777547,72.83987053
0,1.710020659,66.66893855
0,1.682623459,65.22539096
0,1.692005891,76.71540389
0,1.606744114,62.18194249
0,1.635817947,59.59222866
0,1.569441712,55.85565042
0,1.593077573,55.25277681
0,1.7275662,67.9103654
0,1.578755202,57.31304615
0,1.730479771,62.98746929
0,1.648871709,60.41878932
0,1.636404384,68.74833381
0,1.670462142,61.43650052
0,1.605663154,63.21118414
0,1.593403402,48.48174876
0,1.497585026,43.43248522
0,1.616291257,65.75936262
0,1.582813409,55.57136344
0,1.451287444,44.9548224
0,1.621989505,65.17589367
0,1.569019292,54.09636575
0,1.725048978,72.35440682
0,1.569291823,53.58985675
0,1.573448281,54.33823317
0,1.569411418,54.92672413
0,1.557016435,55.6741521
0,1.555066617,49.54777863
0,1.60445612,56.46788511
0,1.654005826,66.5194185
0,1.620724458,63.90591126
0,1.531293118,45.43040163
0,1.671399382,72.32472979
0,1.591092167,52.57738213
0,1.664165094,73.50378132
0,1.547449126,50.51529723
0,1.509973046,49.03857667
0,1.585363345,54.89993079
0,1.652559913,59.68768564
0,1.634726628,65.10955822
0,1.592606257,55.23460318
0,1.63142057,66.26777073
0,1.553412775,55.94866835
0,1.625957032,62.04082471
0,1.631111101,70.05574439
0,1.562895614,63.94747166
0,1.465942116,42.81442761
0,1.788747497,79.2009614
0,1.75658633,73.08009922
0,1.644968249,59.58038448
0,1.577180867,59.10294159
0,1.712731592,70.79486676
0,1.698313572,71.07089076
0,1.570351229,46.58062199
0,1.721579293,75.49970112
0,1.658741124,64.98656849
0,1.664324254,68.20450497
0,1.621761052,54.92815931
0,1.541015116,50.2150962
0,1.577868292,55.35394104
0,1.534534663,56.56595686
0,1.640189636,64.45328314
0,1.528503095,52.79675932
0,1.62099801,57.48779644
0,1.590676248,59.94327823
0,1.49728517,46.88488196
0,1.576574227,51.0090865
0,1.535488896,51.84604535
0,1.638029297,57.43973954
0,1.666677341,72.85702213
0,1.698415582,70.99562778
0,1.787172413,74.36415873
0,1.529843879,43.51477358
0,1.607951039,57.95938771
0,1.513518167,47.19451499
0,1.659220109,66.15743231
0,1.573861503,64.59372017
0,1.565493025,59.70292222
0,1.529636447,48.86605171
0,1.586079854,60.98603387
0,1.560530158,55.80822497
0,1.651834208,69.5780926
0,1.697587794,68.91599518
0,1.55648908,64.05268916
0,1.581509033,66.83007474
0,1.617744286,55.17194113
0,1.555245671,48.12261778
0,1.504897314,48.11124153
0,1.652964213,68.97983391
0,1.608747911,61.71877747
0,1.654251797,68.10410648
0,1.68572844,69.44679711
0,1.514534986,57.60791706
0,1.695306832,76.59666456
0,1.690794492,62.86788747
0,1.65585088,72.02085498
0,1.618618645,56.88833947
0,1.641869398,61.43881058
0,1.732843368,69.44431905
0,1.543433374,50.51392831
0,1.652983062,70.20045949
0,1.518257223,56.43501815
0,1.702017268,68.64384586
0,1.817425999,84.21310638
0,1.66634415,65.54808249
0,1.719932369,74.08719981
0,1.605634648,64.66683359
0,1.555860099,52.56657
0,1.667221987,62.2735322
0,1.504915855,50.16146503
0,1.606885729,64.26089915
0,1.607441714,53.98083208
0,1.689262638,69.14588187
0,1.697609806,73.01973631
0,1.53825397,52.73846891
0,1.637755606,68.8945946
0,1.618798883,70.15039439
0,1.730860586,69.1412833
0,1.660733895,63.536283
0,1.609158253,54.26491456
0,1.615064263,58.28047386
0,1.690069298,73.09345377
0,1.692770968,69.20423435
0,1.586046031,57.38965877
0,1.513545235,52.26078343
0,1.576208975,55.64396705
0,1.727185996,73.17432325
0,1.641746264,72.6202519
0,1.527704746,54.83406631
0,1.56206544,55.36066782
0,1.535848524,51.18849755
0,1.561806405,62.18371507
0,1.664546143,67.15523472
0,1.469066631,47.96246299
0,1.652042491,60.90837695
0,1.63021099,67.0987286
0,1.611141318,62.6844208
0,1.58727036,63.78004461
0,1.711611644,76.26720978
0,1.644992973,60.44220787
0,1.614967726,62.69974829
0,1.620482595,62.35339058
0,1.548826327,54.73074143
0,1.568089991,50.12792229
0,1.630461483,55.28815143
0,1.538025683,50.03107435
0,1.706424832,74.74260656
0,1.673241384,63.96469658
0,1.532549116,37.2845765
0,1.5017758,41.05950345
0,1.731951047,80.54380961
0,1.590598233,48.08136399
0,1.644958543,64.53025822
0,1.618412664,62.5954343
0,1.594829641,54.26226649
0,1.685069877,70.86564221
0,1.647082488,72.91895116
0,1.670201083,62.35579306
0,1.684186366,70.26366255
0,1.631638646,66.77123267
0,1.602866603,60.39498294
0,1.594619661,66.13116173
0,1.612217721,70.52851894
0,1.695428838,75.69557609
0,1.689849131,67.92050676
0,1.649540651,61.41052987
0,1.632070903,65.02869549
0,1.667339339,72.18162906
0,1.693224518,72.33993011
0,1.529327348,50.37068958
0,1.639647148,62.51447794
0,1.66426981,74.61967621
0,1.629764058,55.97881108
0,1.61098867,69.47968748
0,1.741822642,69.54439175
0,1.713501158,79.51139044
0,1.665894528,71.28024143
0,1.711545672,73.01838502
0,1.65863102,64.64618223
0,1.744904057,77.96884777
0,1.597198977,53.23633129
0,1.638357034,60.80196284
0,1.705091905,60.90541925
0,1.622886973,61.53079827
0,1.624256063,62.98825426
0,1.555319976,53.1356445
0,1.584092417,62.88982652
0,1.622582391,62.21961667
0,1.708407149,68.59714992
0,1.574315431,51.69542554
0,1.573225352,54.96956883
0,1.654140632,74.35939212
0,1.522727809,50.45407276
0,1.490242205,44.68610513
0,1.561044306,59.73841602
0,1.685020382,73.02155621
0,1.716638805,71.09250417
0,1.679318912,72.28993528
0,1.593487433,62.71110664
0,1.593522657,51.19754746
0,1.539108517,53.86769776
0,1.632297554,66.8608798
0,1.61517453,63.36052332
0,1.537269497,51.37670278
0,1.667523723,66.83096787
0,1.634957602,63.2988542
0,1.729595719,64.05927094
0,1.559628687,56.23811016
0,1.616845057,67.23957622
0,1.426649399,35.3341633
0,1.545826453,45.89141738
0,1.663535664,61.18956391
0,1.526290437,53.47633652
0,1.655015499,67.29550261
0,1.538742686,46.35157789
0,1.520125138,50.86786807
0,1.528549456,44.11695339
0,1.620704212,63.32309789
0,1.655053592,65.97165616
0,1.555263381,53.00589817
0,1.682915453,67.31954155
0,1.582403248,63.04700405
0,1.710504344,65.73648135
0,1.637856865,59.78938483
0,1.661394356,68.7337906
0,1.608324132,60.2824234
0,1.777956751,81.07651085
0,1.543811996,51.65389597
0,1.592929633,56.55060286
0,1.627203406,61.97328477
0,1.70842301,70.13415055
0,1.580574377,54.85588073
0,1.504265328,59.4927138
0,1.482583975,51.66372501
0,1.523424431,50.25808354
0,1.580700756,59.82266024
0,1.55967896,55.79860822
0,1.693984356,69.65221147
0,1.545061623,52.73166763
0,1.667068048,72.16468956
0,1.528859793,52.18384199
0,1.67890746,59.54048243
0,1.635895421,58.03435089
0,1.648316589,58.56645702
0,1.62212939,58.18927395
0,1.554927357,56.48299306
0,1.778002531,80.20785736
0,1.637972215,59.26276135
0,1.70151076,70.87686869
0,1.480826816,43.14630764
0,1.634647704,70.02309865
0,1.712190027,74.20050085
0,1.700182287,64.75813558
0,1.542589164,54.41647123
0,1.656006991,60.33440692
0,1.522881338,54.37680722
0,1.669802424,74.91360852
0,1.604621857,61.20367648
0,1.559928575,59.67313343
0,1.573625638,63.26716874
0,1.644303432,62.4917473
0,1.453719633,45.07401957
0,1.676442804,70.35435332
0,1.677303008,68.88857865
0,1.679562203,73.81319914
0,1.52078833,48.82355765
0,1.632154922,55.76334624
0,1.638891163,66.49793892
0,1.788122342,75.99589742
0,1.719163617,68.61942208
0,1.548878281,49.2007475
0,1.650033754,51.58564283
0,1.595781473,58.64343844
0,1.604872654,57.68652454
0,1.649563273,61.98963786
0,1.592180001,56.44500008
0,1.646604788,68.98202226
0,1.619015367,60.83202514
0,1.773484736,79.22772965
0,1.608726055,57.46891224
0,1.671318031,64.47648704
0,1.570662259,62.03951327
0,1.512541923,53.91409172
0,1.578017033,51.77430566
0,1.659251689,66.00718893
0,1.692006833,70.70999467
0,1.618859429,66.66519802
0,1.52816934,54.54195526
0,1.668611947,68.94013528
0,1.635529266,62.80969022
0,1.659731737,58.16888666
0,1.68363553,70.25466153
0,1.629172077,60.98967992
0,1.648203936,60.90831052
0,1.643394473,66.40708305
0,1.521684657,42.89333666
0,1.585812308,56.37520035
0,1.645227739,65.06570873
0,1.597816081,47.19646541
0,1.581501537,56.26095411
0,1.677382721,64.75287941
0,1.757964535,66.70042314
0,1.557516983,48.74491292
0,1.526057574,56.14381161
0,1.752233718,69.38013886
0,1.569533496,48.74075845
0,1.5978538,64.05473264
0,1.640845896,59.26502933
0,1.537168364,63.39429767
0,1.699869392,70.65064332
0,1.60191691,60.62683167
0,1.66452576,54.81542681
0,1.651453573,66.7229775
0,1.532901097,49.11384047
0,1.680735319,70.08663902
0,1.729509568,73.27956122
0,1.620278284,69.95599399
0,1.57212546,58.76863722
0,1.669190884,71.52744456
0,1.649502184,64.20112453
0,1.589134397,56.04318573
0,1.627435202,75.55623696
0,1.641964903,64.87065004
0,1.582005241,60.13560279
0,1.728985065,74.55582614
0,1.524016692,43.37502447
0,1.566965223,53.61546851
0,1.773042351,78.93746335
0,1.614858794,57.3907912
0,1.612988063,69.26315661
0,1.587496013,60.12888717
0,1.50897187,45.91131338
0,1.538612999,45.03547052
0,1.703169478,73.00259829
0,1.632428038,67.24346961
0,1.679857717,68.86190971
0,1.633504623,62.96647542
0,1.596001325,60.06428241
0,1.54224544,56.44245146
0,1.658347181,63.52804657
0,1.570049819,62.29552438
0,1.548916986,59.9732727
0,1.661020237,66.31950265
0,1.657817141,74.40902202
0,1.654219405,64.58400074
0,1.612891042,56.05765683
0,1.600421622,57.85191747
0,1.570974354,55.52556693
0,1.551499994,64.18467323
0,1.686894161,76.07803418
0,1.771123539,85.17791866
0,1.712748127,67.41456133
0,1.637108229,61.03103457
0,1.639290468,64.00495548
0,1.535478417,55.40861462
0,1.646705943,71.19324956
0,1.629498703,60.60076801
0,1.768117071,76.08493091
0,1.542831452,53.71378771
0,1.664315878,65.52776215
0,1.679478558,65.74336616
0,1.551541907,53.51821773
0,1.617780778,62.09351966
0,1.625180747,64.17416831
0,1.695184379,67.38635631
0,1.628648869,64.43450516
0,1.64517944,64.78900219
0,1.595223332,58.5803511
0,1.638471982,61.23387235
0,1.629354732,67.42423701
0,1.532140304,52.06198976
0,1.579567089,56.52068101
0,1.699648255,76.50641282
0,1.62424066,61.25192763
0,1.645679998,64.65201681
0,1.651338286,61.02136537
0,1.646301495,61.6728381
0,1.6481057,69.33921808
0,1.603522663,64.37112887
0,1.659433151,65.68312423
0,1.581796445,66.22097465
0,1.553276504,52.27415945
0,1.608785584,65.18508173
0,1.563180327,53.54065979
0,1.641792321,60.499895
0,1.709948942,69.6364691
0,1.667720221,63.25729952
0,1.687086628,65.26024524
0,1.606447083,54.89193077
0,1.627466039,56.94396519
0,1.582263244,60.33700534
0,1.565174838,49.34999265
0,1.613910229,59.09383609
0,1.590428143,53.26939181
0,1.580158457,61.84937054
0,1.512154532,51.77859318
0,1.605641205,57.16471238
0,1.633872914,70.54748757
0,1.744432201,74.3389434
0,1.640573321,68.13223398
0,1.614877354,54.74135539
0,1.546863103,53.14717467
0,1.625562507,67.75067056
0,1.668947124,67.90989937
0,1.626652624,64.35871834
0,1.492437223,50.64687635
0,1.521304903,52.96120239
0,1.690618829,73.7889123
0,1.566224125,55.65972508
0,1.578205681,60.01723273
0,1.557484423,44.04718707
0,1.782469249,82.61443719
0,1.578795531,58.49450173
0,1.654185349,63.67358283
0,1.629710166,71.62627216
0,1.512511094,48.92161698
0,1.498505685,48.91491449
0,1.680938922,68.86809287
0,1.616810689,57.9879387
0,1.575201603,60.62385444
0,1.618403965,65.20792852
0,1.679223605,63.15589515
0,1.653784208,62.11139639
0,1.477953383,47.38783679
0,1.582630845,54.73540452
0,1.621166125,60.89384473
0,1.625255974,66.36204323
0,1.56998058,60.11115314
0,1.652193735,63.8762899
0,1.700458831,70.20809415
0,1.735249403,72.77574426
0,1.653458111,69.13476818
0,1.805189461,82.59165536
0,1.756180017,84.73004754
0,1.580352422,58.97255566
0,1.596156343,58.62707005
0,1.707518082,71.90537106
0,1.530872577,55.1782967
0,1.598950132,64.36926535
0,1.752593545,81.48364618
0,1.613021883,58.65817922
0,1.588864777,59.87697123
0,1.624199634,62.52204965
0,1.702379623,72.23171443
0,1.642877273,68.83611284
0,1.524903255,51.23440716
0,1.51039218,50.67099738
0,1.715495008,62.83282898
0,1.569041957,50.92354937
0,1.614141747,61.60456294
0,1.67033262,77.50478396
0,1.757174065,74.95908381
0,1.645887098,65.2384431
0,1.706896015,72.98287943
0,1.565226817,51.04879673
0,1.676776772,73.07692246
0,1.557896559,52.03542269
0,1.564898914,50.83750969
0,1.682185925,70.83580851
0,1.579724111,59.90143067
